Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
SHS,16500,28250,31600,33400,A,33400
VIG,1740,4250,5350,6020,D,1740
TNI,1450,3340,3960,4310,B,3960
WSS,2070,5390,6560,7210,A,7210
TNT,3230,6980,8190,8830,A,8830
TPC,1620,3730,4440,4820,C,3730
TRA,49050,64700,68700,70800,A,70800
TRC,11550,20650,23250,24600,C,20650
TS4,1240,2030,2250,2380,Not enough data,1240
TSC,5180,8730,9720,10300,A,10300
TTA,6300,9790,10650,11050,C,9790
TTB,2030,4330,5060,5460,D,2030
TTE,3470,6980,8250,8960,C,6980
TTF,2350,5140,6040,6530,C,5140
TV2,29200,43500,47350,49450,B,47350
TVT,12950,17800,19350,20100,B,19350
TYA,10600,13650,14450,14850,B,14450
UDC,2250,4530,5280,5680,D,2250
UIC,31700,42150,44800,46150,A,46150
VAF,1780,4390,5290,5780,A,5780
VCA,6390,9730,10600,11100,A,11100
VCF,96000,143800,155400,161600,A,161600
VCG,27450,36350,38750,40100,C,36350
VDP,15900,22850,24850,25950,C,22850
VFG,21400,31900,34900,36450,B,34900
VGC,14450,24400,28100,30050,B,28100
VHC,17000,29200,33050,35250,B,33050
VHM,31200,47650,52200,54500,A,54500
VIC,43550,63100,67800,70400,B,67800
VID,1860,4200,4980,5390,B,4980
VIP,2440,4800,5520,5900,A,5900
VIS,5010,8640,9740,10300,B,9740
VJC,72100,92700,97200,99700,C,92700
VMD,6880,13800,16100,17300,B,16100
VNE,3600,6900,7890,8420,C,6900
VNG,6900,9260,9870,10150,B,9870
VNL,6970,12200,13800,14700,A,14700
VNM,48350,60900,63900,65500,A,65500
VNS,4550,6620,7250,7580,B,7250
VOS,6360,10350,11800,12550,A,12550
VPD,10600,13300,14000,14350,C,13300
VPG,27550,38550,41650,43150,A,43150
VPH,2300,5060,5960,6430,B,5960
VPI,32150,40450,42950,44300,D,32150
VPS,2690,5830,6860,7430,B,6860
VRC,5180,11000,12850,13850,B,12850
VRE,13200,18950,20500,21350,A,21350
VSC,9750,18250,20850,22250,A,22250
VSH,15500,20500,21700,22450,C,20500
VSI,4520,8960,10350,11150,C,8960
VTB,5710,8190,8780,9090,A,9090
VTO,2880,5600,6490,6940,B,6490
YBM,2290,4370,4990,5320,C,4370
YEG,5710,10800,12450,13300,C,10800
BIC,7370,13500,15300,16200,A,16200
BMI,16300,25150,27550,28900,A,28900
BVH,19200,30200,33300,35050,A,35050
MIG,9520,14650,16000,16700,A,16700
PGI,14450,19500,20950,21650,A,21650
AGR,4500,9630,11250,12150,B,11250
APG,5240,9610,10900,11700,B,10900
BSI,6400,14350,17150,18650,B,17150
CTS,7680,17100,20200,21850,A,21850
FTS,14100,25800,29650,31900,B,29650
HCM,14800,24350,27100,28600,A,28600
SSI,16200,27350,30500,32350,A,32350
TVB,3770,8970,10700,11600,A,11600
TVS,14900,27400,31050,32950,A,32950
VCI,12600,27150,32050,34700,A,34700
VDS,7710,15400,17750,19000,B,17750
VIX,7040,13850,16050,17250,B,16050
VND,14300,30300,35700,38650,A,38650
