Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
CMS,3470,8220,10250,11450,C,8220
C32,12150,18100,19700,20500,B,19700
CPC,7130,12600,14100,14950,B,14100
C47,5090,9540,10900,11650,C,9540
CSC,41300,61100,67800,71800,C,61100
CAV,33900,42750,44950,46050,B,44950
CTB,10450,14850,16300,17100,C,14850
CCI,4550,10100,11950,13000,A,13000
CTC,760,2080,2580,2860,C,2080
CCL,2620,5580,6550,7080,B,6550
CTP,670,1950,2430,2710,B,2430
CDC,7820,10950,11700,12100,C,10950
CTT,5790,8490,9180,9590,C,8490
CEE,2990,6060,7050,7580,C,6060
CTX,3020,4880,5430,5700,C,4880
CHP,14850,17800,18450,18850,C,17800
CVN,3810,5880,6530,6880,A,6880
CIG,2770,5330,6120,6550,D,2770
CX8,2490,4080,4540,4800,C,4080
CII,5440,10750,12500,13400,C,10750
D11,9850,15750,17450,18450,Not enough data,9850
CKG,6580,11800,13500,14550,C,11800
DAD,10200,15600,17050,17950,A,17950
CLC,20150,26050,27550,28350,A,28350
DAE,7220,11750,13250,14100,A,14100
CLL,16000,21550,23000,23700,A,23700
DC2,4400,7530,8450,8960,C,7530
CLW,10750,17750,19600,20600,A,20600
DDG,23800,28250,29450,30000,C,28250
CMG,26550,37050,39750,41350,B,39750
DHP,5960,8140,8670,8990,A,8990
CMV,1850,4430,5340,5840,A,5840
DHT,28800,33550,34650,35250,B,34650
CMX,3580,7050,8140,8730,B,8140
DIH,5660,14100,17200,19050,C,14100
CNG,8800,15250,17150,18100,A,18100
DL1,770,2430,3100,3480,B,3100
COM,8750,16250,19250,20900,A,20900
DNC,12250,25000,28700,30750,A,30750
CRC,1960,4180,4880,5260,D,1960
DNM,16800,25450,27850,29100,C,25450
CRE,9650,17500,19850,21200,A,21200
DNP,5800,9410,10450,11050,C,9410
CSM,9060,12450,13350,13800,C,12450
DP3,48300,69300,74900,77800,A,77800
CSV,11350,20250,23000,24400,A,24400
DPC,2940,7020,8810,9850,A,9850
CTD,42600,60600,65400,67900,A,67900
DS3,3310,4950,5480,5730,A,5730
CTF,14650,17650,18400,18750,B,18400
DST,1020,3020,3810,4260,B,3810
CTI,4560,8840,10200,10900,C,8840
DTD,12950,22900,25700,27200,A,27200
CVT,19200,27900,30200,31450,B,30200
DTK,5400,8500,9380,9830,Not enough data,5400
D2D,31500,41500,44800,46450,A,46450
DVG,1290,3470,4300,4770,B,4300
DAG,3360,6020,6840,7270,D,3360
DXP,6160,10000,11100,11700,A,11700
DAH,2850,5360,6160,6540,C,5360
DZM,1590,3170,3810,4170,D,1590
DAT,3680,7370,8830,9640,B,8830
EBS,6140,8110,8590,8870,B,8590
DBC,31400,47000,50900,53000,B,50900
ECI,12450,19950,22500,23900,A,23900
DBD,30600,38500,40450,41450,A,41450
EID,13550,17900,19000,19600,A,19600
DBT,3920,6640,7570,8070,C,6640
FID,510,1570,1990,2230,A,2230
DC4,11300,16000,17500,18250,B,17500
GDW,2190,7220,9300,10500,A,10500
DCL,15500,22750,24950,26150,C,22750
GIC,9980,13950,15050,15550,A,15550
DCM,7110,12850,14700,15850,A,15850
GKM,23600,33900,36800,38350,B,36800
DGC,39000,64700,74100,79100,A,79100
GLT,10200,16250,18100,19050,A,19050
DGW,17950,39800,47150,51200,A,51200
GMA,44300,51300,53100,53900,B,53100
DHA,32000,41900,44350,45700,A,45700
GMX,6100,10400,11550,12200,B,11550
DHC,37300,51800,55600,57500,A,57500
HAD,7620,10800,11500,11900,A,11900
DHG,50900,68400,72900,75200,A,75200
HAT,7160,10700,11700,12300,B,11700
DHM,6390,8390,8900,9160,B,8900
HCC,6580,8670,9190,9480,B,9190
DIG,19650,34700,39000,41700,C,34700
HCT,3070,5590,6290,6670,A,6670
DLG,2020,3560,4060,4320,D,2020
HDA,15000,20050,21350,22150,B,21350
DMC,27800,36800,39150,40350,A,40350
HEV,1450,4960,6450,7320,B,6450
DPG,17750,31050,34850,37300,B,34850
HGM,11900,20700,23250,24550,A,24550
DPM,11250,20000,22850,24600,A,24600
HHC,23350,42650,48050,51100,D,23350
DPR,37050,49100,52700,54300,A,54300
HHG,630,1810,2260,2520,C,1810
DQC,18900,25850,28100,29250,C,25850
HJS,12650,19050,20900,21950,A,21950
DRC,12300,18700,20250,21100,A,21100
HKT,630,1820,2260,2520,B,2260
DRH,5630,10550,12050,12900,C,10550
HLC,1770,4420,5360,5880,D,1770
DRL,40350,48600,51200,52500,A,52500
HLD,17150,25150,27700,28900,B,27700
DSN,29150,35950,37650,38450,A,38450
HMH,8700,12400,13350,13900,A,13900
DTA,4050,8220,9560,10300,C,8220
HOM,2520,4190,4740,5030,C,4190
DTL,28600,36350,38250,39400,C,36350
HPM,6480,8530,9050,9320,B,9050
DTT,7770,10050,10650,11000,B,10650
HTC,16200,22750,24450,25350,A,25350
DVP,33200,43150,45550,47000,A,47000
DXG,6870,13850,16100,17300,A,17300
HTP,2200,8770,11600,13200,C,8770
DXS,7870,14550,16650,17850,A,17850
HUT,3340,7740,9260,10100,C,7740
DXV,1910,3720,4250,4550,B,4250
HVT,22100,32250,35400,36900,B,35400
E1VFVN30,16550,20450,21400,21850,Not enough data,16550
ICG,3790,6190,6960,7340,C,6190
ELC,5810,10500,11900,12650,B,11900
IDC,10700,23800,28350,30800,C,23800
EMC,6300,10500,11650,12250,C,10500
IDJ,4550,9910,11750,12850,C,9910
EVE,5980,9350,10200,10650,B,10200
IDV,30300,43450,46800,48800,Not enough data,30300
EVG,3390,6330,7240,7750,A,7750
INC,3890,6770,7560,7990,B,7560
FCM,2420,4500,5130,5470,B,5130
INN,23850,31050,32800,33800,B,32800
FCN,4360,8910,10400,11150,C,8910
ITQ,660,1950,2450,2740,B,2450
FDC,3420,6330,7440,8060,B,7440
KDM,860,2150,2620,2870,A,2870
FIR,29950,36750,38550,39350,A,39350
KHS,4110,9140,11300,12550,B,11300
FIT,3240,6190,7070,7540,A,7540
KKC,4210,8910,10650,11650,A,11650
FLC,2980,5730,6530,6990,B,6530
KLF,370,1290,1660,1880,B,1660
FMC,26850,35900,38650,39950,B,38650
KMT,3180,5540,6190,6520,B,6190
FPT,51500,66600,70100,72200,A,72200
KSD,1110,2800,3410,3750,B,3410
FRT,22950,42300,48250,51700,B,48250
KSF,38000,65000,72000,75900,Not enough data,38000
FTM,1180,2350,2700,2890,D,1180
KSQ,1300,2900,3410,3730,A,3730
FUCTVGF2,2870,5090,5760,6110,Not enough data,2870
KST,6080,9660,10750,11350,A,11350
FUCVREIT,2860,5080,5730,6090,Not enough data,2860
KTS,2310,5820,7080,7780,C,5820
FUEMAV30,11250,14000,14700,15050,Not enough data,11250
KTT,1430,3900,4900,5570,C,3900
FUESSV30,8580,12500,13500,14000,Not enough data,8580
KVC,1080,2550,3040,3300,C,2550
FUESSV50,15100,18250,19000,19400,Not enough data,15100
L14,48850,103500,126200,139300,A,139300
FUESSVFL,13000,17150,18150,18800,Not enough data,13000
L18,6230,16050,19650,21650,C,16050
FUEVFVND,19150,23250,24150,24650,Not enough data,19150
L35,1530,3050,3500,3740,D,1530
FUEVN100,12450,15650,16400,16800,Not enough data,12450
L40,9790,18900,21550,22950,C,18900
GAB,176200,184400,186200,187100,B,186200
L43,680,1940,2430,2700,C,1940
GAS,54200,73600,79200,81900,A,81900
L61,550,1780,2290,2580,C,1780
GDT,25050,35900,38650,40000,A,40000
L62,1920,3120,3500,3720,C,3120
GEG,10900,15350,16700,17450,C,15350
LAS,3170,6980,8260,8960,B,8260
GEX,12600,20500,22650,24050,C,20500
LBE,6970,13000,14950,15950,C,13000
GIL,27850,42550,46450,48700,A,48700
LCD,6520,9880,10800,11300,C,9880
GMC,5330,10550,12200,13100,B,12200
LCS,390,1050,1300,1440,D,390
GMD,14850,24700,27500,29000,B,27500
LDP,4340,11650,14450,16050,C,11650
GSP,5520,8280,9030,9430,B,9030
LHC,55000,83400,92500,97100,A,97100
GTA,4120,7420,8450,9050,B,8450
LIG,1700,4200,5100,5590,C,4200
GTN,6920,10350,11250,11750,A,11750
LM7,1040,2520,3020,3300,D,1040
GVR,7250,14100,16250,17400,A,17400
LUT,2020,3790,4500,4890,Not enough data,2020
HAG,2700,5130,5860,6290,B,5860
MAC,2250,3970,4480,4760,C,3970
HAH,15550,29950,34400,36800,A,36800
MAS,11550,21850,24850,26450,C,21850
HAI,1470,2780,3160,3370,B,3160
MBG,1220,3400,4230,4690,A,4690
HAP,2700,5310,6180,6650,B,6180
MCC,8190,9970,10400,10600,B,10400
HAR,1530,3280,3860,4180,B,3860
MCF,3290,5240,5800,6120,B,5800
HAS,2870,5010,5800,6240,B,5800
MCO,620,1820,2290,2550,C,1820
HAX,10300,16800,18550,19600,A,19600
MDC,1450,3690,4520,4980,C,3690
HBC,4670,9400,11050,12050,C,9400
MED,6340,12050,13700,14550,C,12050
HCD,2560,5180,6020,6470,B,6020
MEL,5220,8740,9730,10350,B,9730
HDC,28300,44950,49450,52200,B,49450
MHL,490,1480,1880,2100,D,490
HDG,26950,39800,43150,45200,C,39800
MIM,2460,4710,5390,5770,D,2460
HHP,2550,4950,5730,6150,B,5730
MKV,4000,6500,7200,7580,C,6500
HHS,2060,3980,4600,4970,A,4970
MST,7860,11150,12050,12500,C,11150
HID,1790,3740,4380,4720,C,3740
MVB,2420,6990,8680,9670,Not enough data,2420
HII,5920,9350,10200,10700,B,10200
NAG,7400,10350,11200,11600,C,10350
HMC,11500,15850,17200,17900,A,17900
NAP,1240,3290,4070,4510,A,4510
HNG,2140,4060,4660,4980,D,2140
NBC,2150,4860,5880,6480,C,4860
HOT,8240,15850,18300,19800,B,18300
NBP,6990,11000,12100,12750,A,12750
HPG,18800,28000,30500,31850,A,31850
NBW,3740,8110,9460,10150,A,10150
HPX,11350,18000,19850,20850,C,18000
NDN,4960,8150,9090,9580,A,9580
HQC,2180,3760,4270,4510,C,3760
NDX,2820,4950,5540,5850,B,5540
HRC,18150,27350,30550,32200,C,27350
NET,29750,38450,40650,41750,A,41750
HSG,9600,16600,18850,20250,A,20250
NFC,4020,6590,7430,7860,A,7860
HSL,1940,3860,4460,4790,B,4460
NHC,10100,17400,19450,20550,A,20550
HT1,5690,9780,11100,11900,B,11100
NRC,5640,9800,11050,11750,B,11050
HTI,10100,13450,14300,14750,B,14300
NSH,1620,4100,4990,5480,C,4100
HTL,4590,9090,10500,11300,B,10500
NST,3820,5530,6120,6440,B,6120
HTN,9420,19100,22200,23900,B,22200
NTH,16750,24250,26250,27350,A,27350
HTV,6120,9060,9790,10150,A,10150
NTP,34900,47100,50400,52000,B,50400
HU1,2120,4620,5460,5920,B,5460
NXT,810,2710,3520,4040,Not enough data,810
HU3,1830,3450,4030,4340,C,3450
OCH,3100,5350,6010,6380,C,5350
HUB,14100,20000,21550,22350,A,22350
ONE,3100,4800,5260,5540,C,4800
HVH,2470,4690,5380,5750,B,5380
PBP,1380,3850,4800,5330,B,4800
HVN,11750,16750,18050,18750,C,16750
PCE,8080,13200,14700,15550,A,15550
HVX,1560,3050,3530,3790,B,3530
IBC,13850,16250,16850,17150,Not enough data,13850
PCG,670,2090,2640,2960,B,2640
ICT,8030,11700,12700,13200,C,11700
PCT,2400,4070,4560,4820,A,4820
IDI,3300,6010,6850,7330,B,6850
PDB,3680,7830,9210,10000,B,9210
IJC,9190,14750,16400,17400,B,16400
PDC,830,1920,2400,2680,D,830
ILB,15050,20750,22400,23200,C,20750
PEN,2600,4220,4730,5020,C,4220
IMP,47950,60000,63400,65000,A,65000
PGN,5500,8210,8960,9340,B,8960
ITA,3290,6480,7460,8040,B,7460
PGS,9550,14500,15800,16550,C,14500
ITC,5700,9320,10350,10900,Not enough data,5700
PGT,1540,3240,3950,4360,A,4360
ITD,3170,6170,7120,7620,C,6170
PHN,8000,15800,18100,19300,A,19300
JVC,1410,3050,3590,3890,Not enough data,1410
PHP,9060,14250,15850,16650,A,16650
KBC,12100,23550,27250,29250,B,27250
PIA,9360,14600,16050,16800,A,16800
KDC,39250,45700,47250,48100,B,47250
PIC,4200,7070,7820,8240,A,8240
KDH,25650,36050,38700,40100,A,40100
PJC,9610,15600,17250,18100,B,17250
KHG,3940,7660,8840,9470,A,9470
PLC,14000,23350,25950,27450,B,25950
KHP,4880,7970,8980,9520,C,7970
PMB,4850,7930,8920,9460,A,9460
KMR,1310,2840,3350,3630,B,3350
PMC,31900,43750,46850,48450,A,48450
KOS,27300,30400,31200,31550,B,31200
PMP,3810,6880,7760,8240,C,6880
KPF,5860,8770,9650,10150,B,9650
PMS,2310,6230,7730,8580,A,8580
KSB,14400,23000,25350,26700,B,25350
POT,6490,10300,11350,11950,D,6490
L10,3300,8710,10600,11700,C,8710
PPE,860,2680,3420,3890,A,3890
LAF,2690,6720,8260,9120,B,8260
PPP,5320,8640,9580,10100,A,10100
LBM,38850,57800,62800,65400,A,65400
PPS,6670,8950,9550,9870,B,9550
LCG,3230,6950,8180,8840,C,6950
PPY,3980,7640,8700,9230,A,9230
LCM,1840,3440,3950,4230,C,3440
PRC,6720,9760,10750,11200,C,9760
PSC,5160,8390,9320,9800,C,8390
LDG,2330,5420,6550,7140,B,6550
PSD,13650,20600,22500,23550,A,23550
LEC,1860,4310,5150,5610,C,4310
PSE,5440,9330,10400,11100,A,11100
LGC,7680,15450,18150,19850,C,15450
PSW,1740,4650,5720,6330,A,6330
LGL,1940,4140,4860,5250,C,4140
PTD,6760,9270,10000,10400,B,10000
LHG,23900,34350,37000,38650,A,38650
PTS,5240,7860,8550,8970,C,7860
LIX,33500,40050,41650,42450,B,41650
PV2,660,1860,2330,2590,B,2330
LM8,3120,6320,7360,7910,C,6320
PVB,7310,10800,11850,12450,C,10800
LSS,2210,4670,5480,5910,B,5480
PVC,2340,5020,6030,6610,C,5020
MCG,2750,4950,5560,5920,C,4950
PVG,4350,6990,7740,8150,B,7740
MCP,11950,19100,21000,21950,B,21000
PVL,2260,4830,5760,6260,B,5760
MDG,1960,4570,5480,5980,C,4570
PVS,9560,16050,17850,18800,B,17850
MHC,2010,4290,5040,5440,A,5440
QHD,2420,8440,11000,12500,A,12500
MSH,46000,57900,61500,63400,A,63400
QST,7840,10750,11450,11900,C,10750
MSN,46550,73700,82900,87700,B,82900
QTC,8510,11600,12500,12900,C,11600
MWG,43800,71200,79100,83200,A,83200
RCL,9710,14450,15700,16400,B,15700
NAF,9740,13750,14800,15350,B,14800
S55,5550,13700,16550,18250,C,13700
NAV,4380,9100,10650,11450,A,11450
S99,2260,5670,6900,7580,C,5670
NBB,4510,10200,12200,13350,B,12200
SAF,21200,33400,37000,38900,A,38900
NCT,65100,73800,75800,77000,A,77000
SCI,3260,8520,10400,11450,B,10400
NHA,13350,25700,29450,31800,C,25700
SD2,1140,3030,3730,4130,C,3030
NHH,8270,14900,16950,18050,C,14900
SD4,990,2400,2910,3180,D,990
NKG,14550,22800,25150,26450,A,26450
SD5,4790,7170,7920,8280,C,7170
NLG,9950,20850,24450,26350,B,24450
SD6,1000,2410,2910,3190,C,2410
NNC,12300,16900,18050,18700,A,18700
SD9,3430,5670,6400,6790,C,5670
NSC,47350,59100,62000,63500,B,62000
SDA,2640,6640,8120,8950,B,8120
NT2,11650,15850,16900,17450,A,17450
SDC,2210,4190,4710,5030,C,4190
NTL,8610,15850,18050,19200,A,19200
SDG,4720,9900,11450,12350,Not enough data,4720
NVL,27250,42550,46900,49200,B,46900
SDN,11100,20600,23300,24850,B,23300
NVT,2280,4730,5550,6030,D,2280
SDT,1110,2580,3090,3370,C,2580
OGC,1770,3500,4040,4340,B,4040
SDU,4330,8280,9490,10150,C,8280
OPC,24600,35750,38350,39700,C,35750
SEB,15550,27900,31400,33200,A,33200
PAC,17850,24550,26250,27150,B,26250
SED,13850,17800,18750,19300,C,17800
PAN,6310,12850,14800,15850,B,14800
SFN,8880,13850,15400,16200,A,16200
PC1,13200,20750,22650,23700,C,20750
SGC,23100,43800,49600,52800,B,49600
PDN,46500,65200,70900,74000,A,74000
SGD,4260,7150,7930,8350,C,7150
PDR,29300,47550,52700,55400,B,52700
SGH,13900,24000,27050,28650,A,28650
PET,8060,15900,18350,19700,A,19700
SHE,6640,9500,10300,10750,C,9500
PGC,9520,14050,15250,15950,C,14050
SHN,6070,9270,10100,10650,C,9270
PGD,11600,17950,19550,20400,A,20400
SIC,2360,5540,6960,7780,C,5540
PHC,4600,7570,8420,8880,C,7570
SJ1,3730,6920,7800,8280,D,3730
PHR,24650,41700,46750,49400,A,49400
SJE,11800,17150,18500,19350,C,17150
PIT,1860,3500,4050,4360,C,3500
SLS,69600,97800,105100,109500,B,105100
PJT,5380,7680,8290,8600,C,7680
SMN,6140,8710,9460,9830,B,9460
PLP,2950,5790,6710,7200,D,2950
SMT,1610,3640,4510,5020,C,3640
PLX,31950,41600,44100,45450,A,45450
SPI,1640,3540,4190,4550,A,4550
PME,34350,50700,54700,56700,A,56700
SRA,3890,6170,6800,7140,A,7140
PMG,4520,7820,8810,9330,C,7820
SSM,950,2100,2570,2840,B,2570
PNC,3540,5830,6430,6740,C,5830
STC,7560,12100,13500,14300,A,14300
PNJ,57700,75200,79400,81900,A,81900
STP,3820,5590,6110,6390,B,6110
POM,3770,6800,7720,8200,C,6800
SVN,630,1770,2210,2450,B,2210
POW,4060,7720,8880,9500,B,8880
SZB,21800,28650,30300,31250,A,31250
PPC,11000,15200,16200,16700,A,16700
TA9,5740,8150,8770,9110,C,8150
TAR,12900,20950,23150,24350,B,23150
PSH,4180,8960,10450,11300,C,8960
PTB,57100,74800,79200,81900,B,79200
TC6,1530,3510,4240,4710,C,3510
PTC,16950,29200,32900,35150,Not enough data,16950
TDN,3970,7000,7870,8420,C,7000
PTL,3560,6600,7500,8010,B,7500
TDT,4150,6760,7560,7970,D,4150
PVD,6660,12900,14850,15850,B,14850
TET,17850,22850,24050,24700,A,24700
PVT,5690,10350,11750,12500,A,12500
TFC,2510,4450,5000,5290,D,2510
PXI,1500,2730,3210,3470,C,2730
THB,5030,7770,8750,9270,A,9270
PXS,2170,4400,5120,5500,C,4400
THD,79900,112200,120800,125200,A,125200
QBS,1400,2840,3300,3550,B,3300
THS,2820,5790,6690,7210,A,7210
QCG,2380,4630,5460,5920,C,4630
THT,4340,7470,8360,8910,B,8360
RAL,50300,76400,83600,87300,B,83600
TIG,10700,15300,16850,17700,B,16850
RDP,2100,4290,4990,5370,C,4290
TJC,5070,8510,9580,10150,A,10150
REE,34550,46650,49700,51400,A,51400
TKC,1440,3510,4250,4660,D,1440
RIC,4050,6980,8100,8700,C,6980
ROS,1240,2720,3220,3500,C,2720
TKU,3170,8330,10350,11400,B,10350
S4A,19600,23600,24550,25100,C,23600
TMB,2920,6320,7440,8060,A,8060
SAB,87600,112600,118900,122000,A,122000
TMC,6260,8940,9650,10000,B,9650
SAM,4340,8240,9460,10150,C,8240
TMX,2560,4570,5220,5580,A,5580
SAV,6480,11800,13450,14350,B,13450
TNG,9480,16250,18150,19200,C,16250
SBA,13700,16150,16700,17000,B,16700
TPH,3720,5390,5840,6070,C,5390
SBT,5090,9670,11100,11900,B,11100
TPP,3100,5040,5740,6120,D,3100
SBV,7680,10800,11600,12050,C,10800
TSB,2920,4860,5370,5640,B,5370
SC5,4010,9050,10750,11700,C,9050
TST,3420,6510,7480,7980,C,6510
SCD,8960,12250,13300,13850,B,13300
TTC,6630,9610,10400,10800,A,10800
SCR,3080,6810,8060,8750,B,8060
TTH,600,1750,2190,2450,B,2190
SCS,105800,128900,134200,137400,A,137400
TTL,1500,4040,4980,5520,Not enough data,1500
SFC,4900,9550,11000,11850,A,11850
TTT,17600,26400,29150,30650,A,30650
SFG,4660,8400,9550,10150,B,9550
TTZ,540,1590,2000,2240,B,2000
SFI,40300,52700,56000,57600,A,57600
TV3,8540,13350,14700,15400,C,13350
SGN,50800,59500,61600,62600,A,62600
TV4,10600,13250,13900,14250,A,14250
SGR,8350,14100,16050,17100,B,16050
TVC,3510,6970,8160,8910,A,8910
SGT,5280,11200,13100,14150,C,11200
TVD,4180,7420,8340,8940,C,7420
TXM,1100,2380,2840,3120,B,2840
SHA,1530,3160,3650,3930,C,3160
UNI,3090,6450,7850,8640,C,6450
SHI,3590,6270,7300,7860,C,6270
SHP,14800,18850,20000,20600,C,18850
V12,1500,4660,5850,6520,C,4660
SII,2260,5320,6380,6960,C,5320
V21,860,2590,3270,3660,C,2590
SJD,13100,15900,16550,16950,A,16950
VAT,840,1290,1410,1470,Not enough data,840
SJF,3660,6360,7230,7730,B,7230
VBC,12700,20100,22500,23600,C,20100
SJS,40000,55900,60300,62400,B,60300
VC1,2900,6260,7580,8330,C,6260
SKG,8360,12100,13000,13600,A,13600
VC2,19900,30750,33900,35700,C,30750
SMA,1410,3320,3980,4350,C,3320
VC3,24000,34800,38000,39600,B,38000
SMB,27800,33350,34650,35350,A,35350
VC6,3340,6220,7060,7520,C,6220
SMC,8820,16850,19350,20700,A,20700
VC7,2170,5700,7040,7790,C,5700
SPM,7660,11650,12850,13500,B,12850
VC9,1210,3310,4090,4540,D,1210
SRC,9300,12400,13300,13800,D,9300
VCC,4610,10600,12600,13750,C,10600
SRF,9150,12150,12950,13350,C,12150
VCM,6550,9880,10850,11400,B,10850
SSC,9480,18150,20550,21800,B,20550
VCS,60500,78500,82900,85500,A,85500
ST8,3230,5850,6640,7080,A,7080
VDL,5110,10450,12000,12800,Not enough data,5110
STG,12100,17600,19250,20100,A,20100
VE1,740,1780,2210,2450,A,2450
STK,24850,33850,36750,38100,A,38100
VE2,3420,5480,6150,6500,C,5480
SVC,17900,38900,46100,50300,B,46100
VE3,1220,3210,3940,4360,C,3210
SVD,2740,4660,5140,5410,C,4660
VE4,4920,15200,19500,21900,C,15200
SVI,23550,36150,39600,41400,B,39600
VE8,1240,2690,3310,3660,C,2690
SVT,5500,9010,10000,10550,A,10550
VGP,10050,16000,18250,19450,A,19450
SZC,17750,33900,38950,41600,B,38950
VGS,4260,10400,12550,13750,A,13750
SZL,36950,46300,48750,49950,A,49950
VHE,800,2260,2840,3160,B,2840
TAC,33450,46450,49700,51700,B,49700
VHL,8230,12800,14400,15200,B,14400
TBC,18300,23500,24700,25350,A,25350
VIE,3390,5680,6510,6890,C,5680
TCD,6150,11300,12750,13700,B,12750
TCH,6440,10550,11750,12400,A,12400
VIF,8780,12550,13600,14150,A,14150
TCL,19800,27350,29200,30350,A,30350
VIT,6420,10700,12250,13050,C,10700
TCM,28050,40200,43850,45800,B,43850
VKC,1640,3260,3890,4240,C,3260
VLA,7220,20150,25250,28100,A,28100
TCO,4030,7370,8620,9300,A,9300
VMC,9310,14550,16050,16850,C,14550
TCR,1620,2900,3370,3640,C,2900
VMS,3620,6740,7640,8150,B,7640
TCT,23800,31000,32750,33800,A,33800
VNC,11250,19200,21400,22500,A,22500
TDC,5190,10500,12150,13100,D,5190
VNF,7600,12600,14250,15100,A,15100
TDG,2480,4580,5380,5830,C,4580
VNT,3470,12650,16650,19050,B,16650
TDH,2670,4840,5610,6020,A,6020
VSA,9530,15150,16950,17800,A,17800
TDM,19850,25600,26950,27750,A,27750
VSM,9560,15050,16550,17450,A,17450
TDP,13700,17950,19200,19850,C,17950
VTC,5130,8150,9040,9520,C,8150
TDW,11800,19500,21550,22600,A,22600
VTH,2470,5010,5750,6150,B,5750
TEG,3540,6210,7210,7760,A,7760
VTJ,610,1900,2420,2720,B,2420
TGG,3960,7610,8840,9570,A,9570
VTL,3300,6120,6880,7290,Not enough data,3300
THG,44550,58800,62200,64200,B,62200
THI,14700,19450,20650,21300,C,19450
VTV,2890,4490,5010,5280,C,4490
TIP,14350,26300,30100,32150,A,32150
VXB,3540,11500,14600,16500,C,11500
TIX,13750,19500,21250,22150,A,22150
WCS,87800,124200,132500,136800,A,136800
TLD,1960,4020,4680,5030,C,4020
