Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
CMG,27150,37700,40450,41950,B,40450
DDG,23700,28200,29400,29950,C,28200
CMV,1880,4510,5430,5940,A,5940
DHP,5950,8130,8660,8970,A,8970
CMX,3840,7470,8600,9210,B,8600
DHT,28950,33650,34750,35300,B,34750
CNG,9890,16100,18000,19200,A,19200
DIH,5660,14100,17200,19050,C,14100
COM,8730,16150,19100,20700,A,20700
DL1,790,2480,3160,3540,B,3160
DNC,13300,27250,31450,33650,A,33650
CRC,1950,4120,4800,5170,D,1950
DNM,17100,25600,27950,29150,C,25600
CRE,9680,17550,19900,21250,A,21250
CSM,9060,12450,13350,13800,C,12450
DNP,5950,9630,10700,11300,C,9630
CSV,12100,21450,24350,25850,A,25850
DP3,45550,65700,71100,74000,A,74000
CTD,42500,60400,65100,67600,A,67600
DPC,2940,7020,8810,9850,A,9850
CTF,14800,17950,18700,19050,B,18700
DS3,3320,4950,5490,5740,A,5740
CTI,4780,9280,10700,11450,C,9280
DST,1040,3060,3840,4290,B,3840
CVT,18900,27500,29850,31050,B,29850
DTD,13200,23450,26400,28000,A,28000
D2D,30800,40800,44000,45700,A,45700
DTK,5480,8600,9470,9940,Not enough data,5480
DAG,3180,5740,6530,6950,D,3180
DVG,1340,3680,4590,5100,B,4590
DAH,2750,5210,5970,6340,C,5210
DXP,6380,10300,11450,12000,A,12000
DAT,3460,7160,8600,9390,B,8600
DZM,1580,3200,3850,4210,D,1580
DBC,33500,49650,53800,55900,B,53800
EBS,6780,8850,9350,9650,B,9350
DBD,30800,38750,40700,41700,A,41700
ECI,12450,19950,22500,23900,A,23900
DBT,4850,7540,8340,8830,C,7540
EID,12900,17200,18250,18900,A,18900
DC4,11200,15750,17200,17950,B,17200
FID,520,1610,2050,2300,A,2300
DCL,15000,22700,24800,25950,C,22700
GDW,1990,6540,8420,9510,A,9510
DCM,7120,12900,14800,15950,A,15950
GIC,9630,13500,14550,15050,A,15050
DGC,38300,63500,72500,77500,A,77500
GKM,23200,33400,36450,37900,B,36450
DGW,18750,41500,49150,53400,A,53400
GLT,9460,15200,16950,17850,A,17850
DHA,30800,40500,42950,44250,A,44250
GMA,44150,51200,53100,53800,B,53100
DHC,36850,51200,54900,56800,A,56800
GMX,5860,10000,11150,11700,B,11150
DHG,50900,68400,73000,75300,A,75300
HAD,8430,10850,11600,12000,A,12000
DHM,6450,8470,8970,9230,B,8970
HAT,7880,11900,13050,13650,B,13050
DIG,24600,42900,48500,51700,C,42900
HCC,6600,8690,9210,9490,B,9210
DLG,2090,3690,4210,4480,D,2090
HCT,3220,5570,6280,6640,A,6640
DMC,27450,36300,38600,39750,A,39750
HDA,14650,19700,21050,21800,B,21050
DPG,17600,30900,34650,37100,B,34650
HEV,1450,4960,6450,7320,B,6450
DPM,11700,20850,23800,25600,A,25600
HGM,14250,21750,24400,25850,A,25850
DPR,38900,51100,54700,56500,A,56500
HHC,23700,41700,47200,50100,D,23700
DQC,19300,26350,28650,29800,C,26350
HHG,660,1890,2360,2630,C,1890
DRC,12350,18800,20350,21200,A,21200
HJS,13250,19950,21850,22950,A,22950
DRH,6390,11800,13500,14350,C,11800
HKT,630,1810,2240,2490,B,2240
DRL,40950,50700,53400,54700,A,54700
HLC,1690,4240,5160,5670,D,1690
DSN,29850,36450,37950,38800,A,38800
HLD,17650,25750,28400,29650,B,28400
DTA,4150,8380,9730,10450,C,8380
HMH,8530,12150,13050,13650,A,13650
DTL,26850,34450,36300,37400,C,34450
HOM,2540,4220,4750,5060,C,4220
DTT,7230,9510,10150,10450,B,10150
HPM,5750,7690,8180,8440,B,8180
DVP,33550,43700,46150,47650,A,47650
HTC,16100,22650,24350,25250,A,25250
DXG,13500,20750,23000,24200,A,24200
DXS,8060,14850,16950,18150,A,18150
HTP,2230,8870,11700,13400,C,8870
DXV,1840,3590,4100,4380,B,4100
HUT,3270,7600,9090,9910,C,7600
E1VFVN30,16850,20500,21400,21850,Not enough data,16850
HVT,22050,32150,35350,36850,B,35350
ELC,5580,10100,11450,12150,B,11450
ICG,3990,6510,7320,7730,C,6510
EMC,5950,10100,11200,11800,C,10100
IDC,11050,24000,28450,30850,C,24000
EVE,6050,9440,10300,10750,B,10300
IDJ,4780,10550,12500,13650,C,10550
EVG,3510,6540,7470,7980,A,7980
IDV,30400,43650,46950,48950,Not enough data,30400
FCM,2410,4460,5090,5420,B,5090
INC,3510,6100,6800,7190,B,6800
FCN,4750,9640,11200,12050,C,9640
INN,25650,33400,35350,36450,B,35350
FDC,4040,7530,8870,9600,B,8870
ITQ,770,2090,2590,2890,B,2590
FIR,33050,40200,42100,43000,A,43000
KDM,870,2180,2650,2910,A,2910
FIT,3430,6490,7390,7850,A,7850
KHS,4520,10050,12500,13850,B,12500
FLC,3130,5990,6840,7300,B,6840
KKC,8260,13400,15100,16050,A,16050
FMC,28600,37950,40900,42200,B,40900
KLF,380,1330,1720,1950,B,1720
FPT,51500,66400,69900,72000,A,72000
KMT,3260,5670,6320,6670,B,6320
FRT,22000,40500,46150,49300,B,46150
KSD,1230,3050,3700,4060,B,3700
FTM,1240,2450,2810,3000,D,1240
KSF,34100,59200,66300,70400,Not enough data,34100
FUCTVGF2,2860,5070,5740,6090,Not enough data,2860
KSQ,1310,2860,3360,3680,A,3680
FUCVREIT,2750,4890,5530,5880,Not enough data,2750
KST,6080,9660,10750,11350,A,11350
FUEMAV30,11050,13800,14500,14850,Not enough data,11050
KTS,2160,5450,6640,7300,C,5450
FUESSV30,8400,12250,13200,13700,Not enough data,8400
KTT,1380,3750,4720,5360,C,3750
FUESSV50,15000,17950,18700,19100,Not enough data,15000
KVC,1100,2570,3060,3340,C,2570
FUESSVFL,11600,15850,16900,17450,Not enough data,11600
L14,56000,117900,144500,159300,A,159300
FUEVFVND,19300,23250,24150,24600,Not enough data,19300
FUEVN100,12400,15400,16100,16500,Not enough data,12400
L18,7060,18200,22250,24500,C,18200
GAB,177100,185300,187100,188000,B,187100
L35,1510,3060,3520,3760,D,1510
L40,7530,14250,16400,17500,C,14250
GAS,56100,76200,82000,84800,A,84800
GDT,25000,35750,38500,39850,A,39850
L43,750,2110,2620,2910,C,2110
GEG,11800,16700,18250,18950,C,16700
L61,500,1640,2110,2380,C,1640
GEX,13150,21450,23750,25150,C,21450
L62,1800,2940,3310,3510,C,2940
GIL,29300,44800,49000,51300,A,51300
LAS,2890,6410,7590,8230,B,7590
GMC,5410,10650,12300,13200,B,12300
LBE,7800,14550,16700,17800,C,14550
GMD,15700,25700,28550,30050,B,28550
LCD,6520,9880,10800,11300,C,9880
GSP,5690,8520,9290,9690,B,9290
LCS,390,1050,1300,1440,D,390
GTA,6660,9580,10600,11100,B,10600
LDP,4350,11550,14350,15900,C,11550
GTN,7370,10750,11650,12150,A,12150
LHC,52700,79300,87900,92500,A,92500
GVR,8350,14250,16450,17650,A,17650
LIG,1790,4410,5340,5860,C,4410
HAG,2450,4620,5270,5660,B,5270
LM7,1070,2580,3080,3370,D,1070
HAH,16350,31050,35600,38000,A,38000
LUT,2030,3850,4580,4980,Not enough data,2030
HAI,1580,2950,3360,3580,B,3360
MAC,2310,4060,4570,4860,C,4060
HAP,2650,5200,6050,6500,B,6050
MAS,12850,24300,27450,29250,C,24300
HAR,1650,3490,4090,4420,B,4090
MBG,1240,3430,4260,4730,A,4730
HAS,4090,6650,7320,7670,B,7320
MCC,6740,8480,8920,9130,B,8920
HAX,9850,16150,17850,18900,A,18900
MCF,3390,5330,5900,6230,B,5900
HBC,4940,9850,11550,12600,C,9850
MCO,630,1840,2300,2570,C,1840
HCD,2570,5200,6040,6500,B,6040
MDC,3270,5860,6750,7230,C,5860
HDC,29400,46600,51300,54100,B,51300
MED,6460,12300,14000,14900,C,12300
HDG,27150,40000,43350,45350,C,40000
MEL,5020,8440,9380,9980,B,9380
HHP,2560,4950,5720,6140,B,5720
MHL,490,1490,1880,2110,D,490
HHS,2180,4130,4750,5120,A,5120
MIM,2460,4710,5390,5770,D,2460
HID,1800,3750,4380,4730,C,3750
MKV,3960,6440,7140,7520,C,6440
HII,5820,9250,10100,10600,B,10100
MST,7790,11050,11950,12400,C,11050
HMC,11600,15900,17250,17950,A,17950
MVB,8070,13050,14650,15500,Not enough data,8070
HNG,2110,3970,4540,4840,D,2110
NAG,6840,9660,10500,10850,C,9660
HOT,7830,15500,17900,19350,B,17900
NAP,3020,5160,5980,6420,A,6420
HPG,18300,27250,29750,31000,A,31000
NBC,2160,4880,5910,6520,C,4880
HPX,11300,17950,19800,20750,C,17950
NBP,6350,10000,10950,11550,A,11550
HQC,2290,3930,4450,4700,C,3930
NBW,4000,8660,10100,10850,A,10850
HRC,18150,27350,30550,32200,C,27350
NDN,5200,8510,9480,9980,A,9980
HSG,8790,16200,18450,19650,A,19650
NDX,2890,5060,5660,5980,B,5660
HSL,2030,3920,4520,4830,B,4520
NET,30050,38900,41150,42250,A,42250
HT1,9260,13200,14400,15000,B,14400
NFC,4020,6590,7430,7860,A,7860
HTI,10100,13450,14300,14750,B,14300
NHC,10100,17400,19450,20550,A,20550
HTL,4550,8930,10300,11050,B,10300
NRC,5870,10200,11500,12200,B,11500
HTN,9680,19600,22800,24500,B,22800
NSH,1480,3830,4690,5180,C,3830
HTV,6100,8970,9650,10000,A,10000
NST,3650,5280,5860,6150,B,5860
HU1,2170,4760,5620,6100,B,5620
NTH,17600,25550,27600,28750,A,28750
HU3,1850,3370,3960,4280,C,3370
NTP,33600,45550,48750,50400,B,48750
HUB,14100,20000,21550,22350,A,22350
NXT,880,2860,3660,4200,Not enough data,880
HVH,2410,4580,5250,5610,B,5250
OCH,3200,5510,6180,6570,C,5510
HVN,11900,16900,18200,18900,C,16900
ONE,2990,4650,5080,5360,C,4650
HVX,1590,3080,3560,3820,B,3560
PBP,1780,4970,6190,6870,B,6190
IBC,14000,16450,17050,17300,Not enough data,14000
PCE,8340,13600,15150,16050,A,16050
ICT,8440,12300,13350,13850,C,12300
PCG,730,2300,2900,3250,B,2900
IDI,3550,6360,7270,7800,B,7270
PCT,2380,4040,4530,4790,A,4790
IJC,9680,15400,17150,18150,B,17150
PDB,7250,11700,13300,14150,B,13300
ILB,15200,21250,22750,23600,C,21250
PDC,750,1730,2160,2420,D,750
IMP,47550,60800,64000,65900,A,65900
PEN,2560,4160,4660,4940,C,4160
ITA,3480,6710,7730,8330,B,7730
PGN,5240,7820,8530,8890,B,8530
ITC,5810,9530,10600,11150,Not enough data,5810
PGS,9980,15200,16600,17400,C,15200
ITD,3210,6270,7230,7740,C,6270
PGT,1290,3180,3860,4230,A,4230
JVC,1520,3070,3600,3910,Not enough data,1520
PHN,8780,17450,20000,21400,A,21400
KBC,12500,24000,27650,29650,B,27650
KDC,38800,45350,46800,47650,B,46800
PHP,9240,14500,16150,16950,A,16950
KDH,26900,37350,39850,41300,A,41300
PIA,9990,15650,17200,18050,A,18050
KHG,4180,8070,9290,9950,A,9950
PIC,4190,6940,7650,8050,A,8050
KHP,4910,7770,8760,9300,C,7770
PJC,8920,14700,16200,17050,B,16200
KMR,1470,2950,3470,3770,B,3470
PLC,14400,23850,26500,28000,B,26500
KOS,26900,30000,30800,31150,B,30800
PMB,4920,8020,9010,9550,A,9550
KPF,5860,8810,9680,10150,B,9680
PMC,32200,44150,47250,48850,A,48850
KSB,15200,24250,26750,28150,B,26750
PMP,3680,6760,7650,8130,C,6760
PMS,5990,11400,13000,13850,A,13850
L10,3810,9390,11300,12400,C,9390
POT,7210,11400,12600,13250,D,7210
LAF,2760,6820,8370,9220,B,8370
PPE,830,2580,3300,3740,A,3740
LBM,39300,58600,63600,66100,A,66100
PPP,5290,8590,9530,10050,A,10050
LCG,3530,7500,8810,9510,C,7500
PPS,6640,8900,9490,9810,B,9490
LCM,1670,3200,3690,3960,C,3200
PPY,4170,7850,8910,9450,A,9450
LDG,2580,6030,7280,7950,B,7280
PRC,6710,9750,10700,11100,C,9750
LEC,1860,4310,5150,5610,C,4310
PSC,5160,8390,9320,9800,C,8390
LGC,7830,15750,18550,20250,C,15750
PSD,16350,24550,26900,28050,A,28050
LGL,2020,4240,4960,5360,C,4240
PSE,5700,9610,10700,11400,A,11400
LHG,23950,34350,36950,38600,A,38600
PSW,1830,4920,6070,6710,A,6710
LIX,33450,40050,41600,42400,B,41600
PTD,5410,8080,8750,9090,B,8750
LM8,3460,6520,7460,7960,C,6520
PTS,5180,7760,8430,8840,C,7760
LSS,2270,4790,5610,6060,B,5610
PV2,680,1920,2390,2660,B,2390
MCG,2870,5150,5750,6130,C,5150
PVB,7100,10500,11550,12100,C,10500
MCP,11850,19050,20900,21900,B,20900
PVC,4760,7890,8950,9480,C,7890
MDG,2030,4750,5690,6210,C,4750
PVG,4590,7400,8170,8620,B,8170
MHC,2100,4460,5240,5660,A,5660
PVL,2480,5300,6300,6870,B,6300
MSH,44700,56500,60000,61800,A,61800
PVS,9600,16150,17950,18900,B,17950
MSN,79100,106900,115400,119400,B,115400
QHD,2770,9730,12700,14450,A,14450
MWG,42750,69600,77300,81400,A,81400
QST,7840,10750,11450,11900,C,10750
NAF,10050,14150,15250,15850,B,15250
QTC,8610,11700,12600,13000,C,11700
NAV,4040,8400,9810,10600,A,10600
RCL,10500,15600,16900,17700,B,16900
NBB,4500,10400,12550,13650,B,12550
S55,5400,13400,16250,17950,C,13400
NCT,64700,73500,75500,76700,A,76700
S99,2390,5950,7230,7940,C,5950
NHA,14500,28000,32000,34650,C,28000
SAF,21600,33800,37400,39300,A,39300
NHH,7930,14350,16350,17400,C,14350
SCI,5810,11450,13150,14050,B,13150
NKG,14900,23150,25550,26800,A,26800
SD2,1130,2960,3640,4020,C,2960
NLG,14300,23950,27500,29400,B,27500
SD4,1020,2470,2980,3260,D,1020
NNC,12450,17100,18250,18900,A,18900
SD5,4780,7140,7880,8230,C,7140
NSC,48150,60200,63200,64700,B,63200
SD6,1030,2490,3000,3280,C,2490
NT2,12150,16350,17450,18000,A,18000
SD9,3760,6200,7000,7390,C,6200
NTL,9420,16600,18650,19850,A,19850
SDA,2630,6580,8040,8850,B,8040
NVL,27600,42900,47250,49550,B,47250
SDC,2140,4060,4580,4890,C,4060
NVT,2200,4550,5340,5810,D,2200
SDG,5150,10800,12500,13450,Not enough data,5150
SDN,10500,19900,22650,24100,B,22650
OGC,1600,3370,3960,4280,B,3960
OPC,27800,36250,38950,40350,C,36250
SDT,1190,2690,3200,3480,C,2690
PAC,18050,24800,26550,27450,B,26550
SDU,4060,7880,9020,9640,C,7880
PAN,6740,13500,15500,16550,B,15500
SEB,13750,24800,27850,29500,A,29500
PC1,14250,21400,23250,24350,C,21400
SED,14050,18100,19050,19650,C,18100
PDN,43450,59700,65200,68000,A,68000
SFN,9660,14650,16250,17150,A,17150
PDR,29300,47550,52700,55400,B,52700
SGC,23100,43800,49600,52800,B,49600
PET,8880,17500,20200,21650,A,21650
SGD,5900,8610,9550,10100,C,8610
PGC,9700,14400,15600,16300,C,14400
SGH,13900,24000,27050,28650,A,28650
PGD,11800,18550,20250,21100,A,21100
SHE,6450,9260,10050,10500,C,9260
PHC,4650,7670,8530,9000,C,7670
SHN,6230,9370,10200,10700,C,9370
PHR,34450,51600,56000,58300,A,58300
SIC,2340,5530,6940,7770,C,5530
PIT,1850,3450,4000,4300,C,3450
SJ1,3820,7090,7980,8480,D,3820
PJT,5350,7630,8240,8550,C,7630
SJE,11700,17050,18400,19250,C,17050
PLP,2910,5710,6620,7110,D,2910
SLS,69500,98100,105300,109700,B,105300
PLX,31450,41000,43550,44850,A,44850
SMN,6100,8650,9390,9760,B,9390
PME,33900,50300,54300,56300,A,56300
SMT,1540,3500,4340,4840,C,3500
PMG,5220,7900,8790,9260,C,7900
SPI,1670,3570,4220,4570,A,4570
PNC,3160,5260,5810,6090,C,5260
SRA,3820,6070,6700,7040,A,7040
PNJ,59200,76800,81000,83500,A,83500
SSM,960,2110,2590,2860,B,2590
POM,3680,6660,7560,8030,C,6660
STC,7820,12450,13850,14550,A,14550
POW,4060,7710,8870,9480,B,8870
STP,3910,5690,6210,6500,B,6210
PPC,10800,14900,15900,16400,A,16400
SVN,640,1800,2240,2490,B,2240
SZB,21750,28550,30250,31150,A,31150
PSH,4110,8940,10450,11350,C,8940
TA9,6080,8580,9230,9580,C,8580
PTB,56100,73800,78100,80700,B,78100
TAR,12200,19850,21950,23200,B,21950
PTC,19550,32750,36850,39300,Not enough data,19550
PTL,3520,6520,7420,7920,B,7420
TC6,3180,5540,6360,6790,C,5540
PVD,6700,13000,14950,16000,B,14950
TDN,3840,6790,7640,8180,C,6790
PVT,9240,14050,15300,15950,A,15950
TDT,4270,6860,7650,8070,D,4270
PXI,1340,2470,2900,3140,C,2470
TET,17850,22850,24050,24700,A,24700
PXS,2200,4430,5140,5530,C,4430
TFC,2320,4160,4670,4950,D,2320
QBS,1430,2900,3360,3620,B,3360
THB,5030,7770,8750,9270,A,9270
QCG,3420,6420,7310,7790,C,6420
THD,79800,111600,120000,124300,A,124300
RAL,51200,77500,84800,88500,B,84800
THS,2820,5790,6690,7210,A,7210
RDP,2180,4370,5080,5450,C,4370
THT,4210,7250,8110,8650,B,8110
REE,36450,49250,52500,54300,A,54300
TIG,10100,14650,16100,16900,B,16100
RIC,3890,6780,7870,8450,C,6780
TJC,5350,8900,10000,10600,A,10600
ROS,2110,3960,4490,4770,C,3960
TKC,1400,3400,4110,4500,D,1400
S4A,19800,23800,24800,25300,C,23800
SAB,94200,120500,127100,130400,A,130400
TKU,3000,8090,10050,11100,B,10050
SAM,4380,8330,9550,10250,C,8330
TMB,4990,8210,9250,9810,A,9810
SAV,6450,11700,13350,14200,B,13350
TMC,6420,9160,9880,10250,B,9880
SBA,13750,16200,16700,17050,B,16700
TMX,2660,4750,5420,5810,A,5810
SBT,5190,9800,11250,12050,B,11250
TNG,9980,17000,18950,20050,C,17000
SBV,7670,10750,11550,12000,C,10750
TPH,3720,5390,5840,6070,C,5390
SC5,3640,8210,9760,10600,C,8210
TPP,2910,4780,5450,5810,D,2910
SCD,8680,11900,12900,13450,B,12900
TSB,3010,5160,5740,6040,B,5740
SCR,3460,7520,8860,9600,B,8860
TST,4250,6880,7820,8330,C,6880
SCS,109600,132000,137100,140100,A,140100
TTC,6740,9750,10550,11000,A,11000
SFC,7540,12650,14050,14750,A,14750
TTH,610,1750,2190,2440,B,2190
SFG,4730,8530,9700,10300,B,9700
TTL,1430,3860,4760,5270,Not enough data,1430
SFI,40000,52300,55600,57200,A,57200
TTT,16450,24950,27600,29000,A,29000
SGN,55900,66100,68400,69700,A,69700
TTZ,540,1570,1980,2210,B,1980
SGR,8610,14650,16650,17750,B,16650
TV3,8200,12850,14150,14850,C,12850
SGT,5430,11400,13400,14450,C,11400
TV4,10600,13300,13900,14300,A,14300
SHA,3100,4570,5030,5250,C,4570
TVC,3330,7010,8240,8910,A,8910
SHI,3590,6330,7350,7920,C,6330
TVD,4130,7360,8290,8870,C,7360
SHP,14250,18800,19950,20550,C,18800
TXM,1070,2360,2820,3100,B,2820
SII,2210,5180,6210,6780,C,5180
UNI,3040,6410,7810,8600,C,6410
SJD,13100,15900,16550,16950,A,16950
SJF,3560,6230,7070,7550,B,7070
V12,1570,4800,6010,6710,C,4800
SJS,40700,56900,61400,63600,B,61400
V21,990,2750,3400,3800,C,2750
SKG,9750,13450,14650,15200,A,15200
VAT,840,1290,1410,1470,Not enough data,840
VBC,12200,19650,21700,23000,C,19650
SMA,1390,3210,3840,4180,C,3210
SMB,28200,33600,34900,35500,A,35500
VC1,2920,6300,7610,8370,C,6300
VC2,19700,30500,33850,35550,C,30500
SMC,8870,16800,19250,20550,A,20550
VC3,23950,34750,37950,39500,B,37950
SPM,7520,11450,12600,13200,B,12600
VC6,3400,6340,7190,7670,C,6340
SRC,9150,12250,13100,13600,D,9150
SRF,8880,11950,12700,13100,C,11950
VC7,2200,5810,7180,7950,C,5810
SSC,9440,18100,20500,21750,B,20500
VC9,1270,3460,4280,4750,D,1270
ST8,2950,5540,6360,6790,A,6790
VCC,4530,10350,12350,13450,C,10350
STG,12150,17600,19300,20150,A,20150
VCM,6580,9810,10800,11300,B,10800
STK,26000,35200,38100,39450,A,39450
VCS,60800,78800,83100,85700,A,85700
SVC,17900,38900,46100,50300,B,46100
VDL,5780,11700,13500,14400,Not enough data,5780
SVD,2840,4800,5290,5550,C,4800
VE1,760,1840,2280,2530,A,2530
SVI,25550,39100,42900,44800,B,42900
VE2,4170,6740,7580,7970,C,6740
SVT,6170,9790,10800,11350,A,11350
VE3,1100,2910,3580,3960,C,2910
SZC,17350,32900,37700,40300,B,37700
VE4,5550,16000,20250,22700,C,16000
SZL,36250,45450,47800,49000,A,49000
VE8,1190,2580,3180,3520,C,2580
TAC,32700,45350,48450,50400,B,48450
VGP,6660,12800,14700,15700,A,15700
TBC,18100,23350,24550,25200,A,25200
VGS,4230,10350,12500,13700,A,13700
TCD,6440,11800,13350,14350,B,13350
TCH,7000,11400,12700,13350,A,13350
VHE,860,2380,2980,3320,B,2980
TCL,20450,28100,30000,31150,A,31150
VHL,8220,12800,14350,15200,B,14350
TCM,27150,39000,42500,44400,B,42500
VIE,3050,5210,5960,6320,C,5210
TCO,4020,7350,8600,9280,A,9280
VIF,8650,12400,13450,14000,A,14000
TCR,1680,3120,3580,3840,C,3120
VIT,5790,9740,11150,11900,C,9740
TCT,24200,31450,33200,34250,A,34250
VKC,1630,3180,3810,4150,C,3180
TDC,5320,10550,12200,13100,D,5320
VLA,7250,20250,25300,28200,A,28200
TDG,2450,4730,5570,6040,C,4730
VMC,9410,14650,16200,17000,C,14650
TDH,2750,4900,5680,6100,A,6100
VMS,3530,6560,7440,7940,B,7440
TDM,20000,25750,27100,27950,A,27950
VNC,10300,17800,19850,20850,A,20850
TDP,11450,16150,17300,17950,C,16150
VNF,7100,11900,13450,14250,A,14250
TDW,11800,19500,21550,22600,A,22600
VNT,3470,12600,16600,18950,B,16600
TEG,3490,6050,7020,7570,A,7570
VSA,9310,14850,16600,17450,A,17450
TGG,3680,7160,8270,8970,A,8970
VSM,10500,16550,18200,19200,A,19200
THG,46350,61100,64700,66800,B,64700
VTC,5120,8120,9020,9480,C,8120
THI,14850,19650,20800,21500,C,19650
VTH,2470,5010,5750,6150,B,5750
VTJ,540,1710,2180,2450,B,2180
TIP,13400,25400,29300,31250,A,31250
VTL,3300,6120,6880,7290,Not enough data,3300
TIX,14000,19750,21550,22500,A,22500
VTV,2840,4420,4920,5180,C,4420
TLD,2020,4110,4780,5140,C,4110
TLG,21750,29250,31200,32200,A,32200
VXB,3110,10100,12850,14500,C,10100
TLH,3820,7430,8590,9260,A,9260
