Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
SHS,15250,24750,27400,29050,A,29050
TSC,4250,8760,10200,11000,A,11000
TTA,4970,7920,8800,9340,C,7920
VIG,1190,3550,4540,5080,D,1190
TTB,2020,4250,4980,5370,D,2020
WSS,1780,4450,5400,5930,A,5930
TTE,2180,5080,6080,6630,C,5080
TTF,3020,5910,6880,7500,C,5910
TV2,23950,35850,39150,40850,B,39150
TVT,15050,20300,21850,22650,B,21850
TYA,11300,14400,15150,15600,B,15150
UDC,2440,4960,5800,6250,D,2440
UIC,29700,39600,42100,43450,A,43450
VAF,4500,7150,8150,8680,A,8680
VCA,7920,11100,11950,12350,A,12350
VCF,110900,153700,165100,170800,A,170800
VCG,18800,26950,29100,30200,C,26950
VDP,16500,23550,25500,26650,C,23550
VFG,27100,40200,44050,46000,B,44050
VGC,13150,23150,26500,28400,B,26500
VHC,20500,35650,40500,43500,B,40500
VHM,29550,44150,48100,50100,A,50100
VIC,34650,49000,52400,54300,B,52400
VID,2280,4660,5430,5840,B,5430
VIP,2900,5470,6260,6680,A,6680
VIS,4990,8520,9570,10150,B,9570
VJC,80700,102000,107400,110100,C,102000
VMD,7610,14750,16950,18250,B,16950
VNE,3870,7520,8670,9280,C,7520
VNG,9470,12500,13200,13600,B,13200
VNL,8360,13150,14800,15700,A,15700
VNM,45900,56600,59100,60400,A,60400
VNS,2280,4460,5170,5540,B,5170
VOS,7250,12000,13600,14400,A,14400
VPD,10150,12900,13550,13950,C,12900
VPG,32050,43700,47000,48650,A,48650
VPH,2590,5760,6820,7400,B,6820
VPI,40600,49850,52500,53900,D,40600
VPS,6230,9030,9780,10200,B,9780
VRC,8740,15950,18100,19200,B,18100
VRE,13950,20550,22150,23050,A,23050
VSC,10050,18700,21350,22750,A,22750
VSH,16200,20900,22100,22800,C,20900
VSI,4440,8970,10450,11250,C,8970
VTB,5980,7970,8490,8750,A,8750
VTO,3300,6320,7280,7780,B,7280
YBM,2530,4690,5360,5700,C,4690
YEG,6260,12350,14350,15400,C,12350
BIC,13350,19100,20500,21350,A,21350
BMI,15850,23950,26050,27300,A,27300
BVH,23650,34200,37450,39200,A,39200
MIG,11100,15050,16450,17150,A,17150
PGI,16750,22300,24000,24750,A,24750
AGR,4170,8530,9920,10700,B,9920
APG,4830,8720,9840,10500,B,9840
BSI,6530,14750,17600,19200,B,17600
CTS,6610,14400,16950,18350,A,18350
FTS,13250,24100,27650,29850,B,27650
HCM,12150,19950,22200,23400,A,23400
SSI,14150,23900,26700,28200,A,28200
TVB,3790,8200,9710,10550,A,10550
TVS,12750,22350,25200,26750,A,26750
VCI,10700,23050,27250,29500,A,29500
VDS,9520,17950,20550,21950,B,20550
VIX,3930,8140,9500,10250,B,9500
VND,13550,28450,33450,36150,A,36150
